Date,Location,Country,Sea Level Rise
23:32.8,Bennettstad,Hungary,0.19418835816832264
33:16.0,Timland,Latvia,0.3546292542576966
42:59.3,Lake Hollyfurt,France,-0.230873087
52:42.6,East Michele,Saudi Arabia,1.1268325036870912
02:25.8,South Jeffreyton,Kyrgyz Republic,0.3255860774108191
12:09.1,New Elizabeth,Spain,0.4488935164064757
21:52.3,West Davidbury,Antigua and Barbuda,1.1187823609478265
31:35.6,Port Kevinfurt,Seychelles,-1.269545452
41:18.8,Lake Kathleenview,Korea,1.293703774731807
51:02.1,Port Justin,Azerbaijan,0.490420932
00:45.4,Lake Donna,Thailand,-0.484992928
10:28.6,New William,Eritrea,-0.860193384
20:11.9,Port Rebecca,Seychelles,0.10242042091954741
29:55.1,New Josephton,Dominica,1.0441273278367926
39:38.4,South Keith,Pitcairn Islands,0.8620156945895382
49:21.7,East Steven,Ireland,1.5822748034364764
59:04.9,Robinsonside,Hungary,0.569683474
08:48.2,Port Heatherfurt,Netherlands,-0.777096566
18:31.4,Gardnerside,French Southern Territories,-0.204402932
28:14.7,Holderburgh,Panama,-1.776617625
37:57.9,Donaldton,Sweden,1.6435900507021746
47:41.2,West Cindy,French Guiana,0.6271765432879979
57:24.5,New Alyssastad,Saint Vincent and the Grenadines,-0.257855783
07:07.7,New Bradleymouth,Cameroon,-2.797721603
16:51.0,Valdezland,Congo,0.24818530234618838
26:34.2,Navarroborough,United States Virgin Islands,0.520810039
36:17.5,West Tonya,Kazakhstan,-0.284254233
46:00.8,Greenton,Holy See (Vatican City State),0.014014787771236218
55:44.0,West Cassandraside,Myanmar,-0.43337724
05:27.3,North Anthony,Venezuela,-0.326474164
15:10.5,Summerton,Papua New Guinea,-0.363724099
24:53.8,Jeffreyview,Cayman Islands,-0.671965449
34:37.0,Cynthiaville,Pakistan,-0.907963665
44:20.3,East Mark,Liechtenstein,-0.925422269
54:03.6,Tatechester,Sri Lanka,-0.959864417
03:46.8,West Nancyhaven,Kyrgyz Republic,1.0219262723133518
13:30.1,Grantshire,Zimbabwe,1.1516088427679831
23:13.3,Rachelport,Tanzania,0.44652570101425937
32:56.6,Phillipsfurt,Chad,0.19078050748074174
42:39.9,Lake Lisa,Brazil,1.3374894492710478
52:23.1,Roachbury,Equatorial Guinea,-0.359738113
02:06.4,Donaldhaven,Palestinian Territory,0.382267863
11:49.6,New Samanthaport,Jordan,0.18425364983803186
21:32.9,Hollandbury,Bulgaria,0.033779470972977114
31:16.1,Stephenfurt,Switzerland,2.116800416918692
40:59.4,Port Austin,Cote d'Ivoire,-0.324054405
50:42.7,West Heidi,Belize,0.461498724
00:25.9,Port Anthony,United States Minor Outlying Islands,0.79921583
10:09.2,Cindystad,Malawi,0.002832295
19:52.4,Coopertown,Montserrat,1.7655429419926596
29:35.7,Stephenshire,Sri Lanka,-1.540006571
39:19.0,Mullenburgh,United Kingdom,-1.78167027
49:02.2,Camachoshire,Congo,-1.064027232
58:45.5,Alishaside,Cote d'Ivoire,-0.592346938
08:28.7,South William,Paraguay,0.23468373442161689
18:12.0,Port Erika,Senegal,0.066195872
27:55.2,New James,Bangladesh,0.7506941996501784
37:38.5,Port Natalie,Vietnam,0.053408979
47:21.8,Bradleyview,Oman,-1.76120218
57:05.0,North Alisha,North Macedonia,-0.762376407
06:48.3,East Ginamouth,Latvia,-0.072752516
16:31.5,Port Danielle,Cape Verde,0.9125357975411645
26:14.8,Ashleymouth,Tanzania,-1.655292735
35:58.1,Westmouth,Swaziland,-0.656017564
45:41.3,Port Aaron,Fiji,0.3882053029169189
55:24.6,East James,Lithuania,0.2593485510010942
05:07.8,Meyerville,Portugal,1.0750458085619625
14:51.1,Lake Samuel,Papua New Guinea,0.3226615916400499
24:34.3,Jamesberg,Finland,-0.900131089
34:17.6,Lake Jenniferstad,Poland,-0.256914729
44:00.9,Evanmouth,United States Minor Outlying Islands,0.627864454
53:44.1,Garcialand,Cameroon,1.3241566929164326
03:27.4,Mooretown,British Indian Ocean Territory (Chagos Archipelago),-2.489550662
13:10.6,Port Bryan,French Guiana,-2.561534769
22:53.9,Marioton,Saint Lucia,-0.582148451
32:37.2,Timothyside,Korea,-2.983501776
42:20.4,Peterport,Czech Republic,1.1079042862643735
52:03.7,Stephaniefort,Niger,0.11692610691226853
01:46.9,Lake Valeriebury,Anguilla,0.1352673746853035
11:30.2,Harrisport,Iraq,1.1015570182496537
21:13.4,Josephstad,Sweden,-0.557385162
30:56.7,Dixonfurt,Turkmenistan,2.3468996572019343
40:40.0,Morrismouth,Lao People's Democratic Republic,-1.202109334
50:23.2,Port Melissaberg,Nicaragua,-0.0555372
00:06.5,New Allen,Togo,1.0717582407798747
09:49.7,North Katelyn,Ukraine,-0.073180548
19:33.0,Daniellemouth,Sierra Leone,-1.053426828
29:16.3,Lake Blakeport,Korea,-0.876602721
38:59.5,Reneebury,India,0.2946755747553016
48:42.8,Allenbury,Greece,-0.781338987
58:26.0,West Danielchester,Sri Lanka,-2.156387622
08:09.3,New Josephstad,New Zealand,1.6546515733918887
17:52.5,South Nicoleview,Norway,0.9967535397850127
27:35.8,Krauseport,Tuvalu,-0.738005844
37:19.1,Lake Katieside,Senegal,1.2687845507760855
47:02.3,Blackburnburgh,Rwanda,-2.400212481
56:45.6,New Julie,Portugal,-0.411028427
06:28.8,North Christiebury,Jersey,1.6888313871146272
16:12.1,Gardnerbury,Bahrain,-1.8412474
25:55.4,Christopherchester,Yemen,-1.14643749
35:38.6,East Christina,India,-0.292160062
45:21.9,Christophertown,Ethiopia,0.45515643896586017
55:05.1,North Christopherfurt,Switzerland,0.2613504630538333
04:48.4,Port Danny,Cyprus,-0.205863126
14:31.6,Paulbury,Nauru,1.3244550815498242
24:14.9,East Grant,Taiwan,0.7735577225005447
33:58.2,West Christinafurt,Portugal,0.032695096366578566
43:41.4,Martinezview,Ireland,-1.85093037
53:24.7,Lake Kaitlynberg,Antarctica (the territory South of 60 deg S),-0.096318516
03:07.9,North Joshua,Tajikistan,0.6844413113023696
12:51.2,Benjaminport,Nicaragua,-1.479495201
22:34.5,North Scott,Lebanon,-1.462106095
32:17.7,Jonesberg,Norfolk Island,-0.429881076
42:01.0,New Jamestown,United States Minor Outlying Islands,0.15848631534710808
51:44.2,Port Noah,South Africa,1.556986655
01:27.5,Garciaport,Ethiopia,-0.587176621
11:10.7,North Jasminemouth,Tokelau,-0.728402282
20:54.0,Martinland,Chad,-1.137320215
30:37.3,North Matthew,Saint Barthelemy,0.8394922201712214
40:20.5,New Vanessa,Uruguay,-0.031691888
50:03.8,South Jonside,Senegal,-0.480083124
59:47.0,Willismouth,Lao People's Democratic Republic,-0.160041028
09:30.3,Wheelermouth,Belarus,2.3361041624650163
19:13.6,South Arthur,Honduras,-1.161127893
28:56.8,Port Jacquelineview,Hong Kong,1.3639820580758695
38:40.1,Barreraberg,Armenia,0.26873085014794834
48:23.3,Schwartzmouth,Lesotho,0.13974964424254518
58:06.6,Lake Dianeville,Malaysia,-0.793202946
07:49.8,Castanedahaven,Guam,-0.42466191
17:33.1,Port Latoyatown,Bahrain,0.290203539
27:16.4,New Alexatown,Saint Helena,-0.602178282
36:59.6,Michealside,Turks and Caicos Islands,1.059902245541667
46:42.9,West Johnburgh,Bhutan,2.202728505939285
56:26.1,Port Williamberg,Panama,-0.675795526
06:09.4,East Zachary,Mayotte,-0.809941618
15:52.7,Hebertside,Cuba,0.8876793876537451
25:35.9,East Christopher,Belgium,0.9602022622196965
35:19.2,West Ericfort,Tunisia,0.4183803657670914
45:02.4,Davisview,Tokelau,0.22431281184439195
54:45.7,Lake Brian,Greenland,1.3340743580969088
04:28.9,North Joshuaton,French Guiana,-2.063921947
14:12.2,West Adam,Isle of Man,-0.036099071
23:55.5,South Brittanyville,Paraguay,-0.334419944
33:38.7,Beanmouth,Lao People's Democratic Republic,-0.926363362
43:22.0,East Jennifer,Andorra,0.9930217936091825
53:05.2,Marystad,El Salvador,-0.40741253
02:48.5,Warnerport,Taiwan,0.35979723349216924
12:31.8,Lake Mandy,United Kingdom,-3.214206624
22:15.0,East Jacobhaven,Liechtenstein,0.5829644952184307
31:58.3,North Christy,Sweden,1.037872034506976
41:41.5,Nguyenhaven,Saint Kitts and Nevis,0.7014558477663103
51:24.8,Lake Richard,Saint Barthelemy,0.079610967
01:08.0,Lake Miguelberg,Liechtenstein,-0.131264037
10:51.3,Petersonton,Guadeloupe,-0.099161747
20:34.6,Garciaborough,Senegal,-0.242702103
30:17.8,North Jessica,Cote d'Ivoire,1.0674878121123819
40:01.1,Keithbury,Bahrain,0.33359652584268973
49:44.3,West Drew,Guatemala,0.8756951523709902
59:27.6,New Brian,Comoros,-0.835140599
09:10.9,Velezberg,Guyana,-0.587352936
18:54.1,Lake Matthew,Isle of Man,-1.698073103
28:37.4,Port Tricia,Niger,0.3729806372199257
38:20.6,West Wyatt,Iceland,0.5077691651050122
48:03.9,Colleenchester,Saudi Arabia,0.011389826333140207
57:47.1,Lake Stephanie,Armenia,-0.389054148
07:30.4,Vaughnborough,Bouvet Island (Bouvetoya),0.7089882548461043
17:13.7,Johnsonside,Netherlands,-0.811631125
26:56.9,Port Belindamouth,Antigua and Barbuda,0.22403516618760358
36:40.2,North Ashley,Madagascar,-0.780008998
46:23.4,Jamesland,Gabon,1.285642858675275
56:06.7,South Lindsaystad,Panama,-0.998402809
05:50.0,New Brett,Georgia,1.4860138903336444
15:33.2,East Ericland,Mongolia,1.7381696109383373
25:16.5,Lewischester,Seychelles,0.19440762505898107
34:59.7,Rodriguezhaven,Uganda,-0.676175294
44:43.0,East Dale,Ireland,0.7400978330192863
54:26.2,Anthonyton,Spain,-0.205243682
04:09.5,Port Michael,Heard Island and McDonald Islands,-1.535031673
13:52.8,Garrettstad,Montserrat,-1.950513885
23:36.0,Jasonport,Zimbabwe,-0.29500523
33:19.3,North Lisa,Namibia,-0.882923118
43:02.5,Andrewchester,Lebanon,-0.056314852
52:45.8,South Courtneyview,Ethiopia,0.078588254
02:29.1,Lake Timothyside,Andorra,0.14441433904430373
12:12.3,South Paul,Mauritius,1.251968178903264
21:55.6,East Matthewburgh,Gambia,-0.896702584
31:38.8,Christinestad,Australia,2.9860330056601945
41:22.1,East Ericahaven,Panama,-0.564800052
51:05.3,West Ryantown,Liechtenstein,-0.964543054
00:48.6,Benjaminbury,Malaysia,-1.121341424
10:31.9,New Ryanburgh,Martinique,-1.323937336
20:15.1,Barnesside,Sri Lanka,-0.336316952
29:58.4,Barbarahaven,Chile,1.577224358645874
39:41.6,Patrickfort,Qatar,-1.328913118
49:24.9,Heatherville,Uruguay,0.6350207814936406
59:08.2,Lake Jordan,Sri Lanka,2.784543070999584
08:51.4,Veronicatown,Burundi,0.8659775885557219
18:34.7,West Lori,Latvia,1.0406958285271561
28:17.9,Stevenbury,Lithuania,-2.135610755
38:01.2,Jamesville,Bolivia,-1.210263386
47:44.4,East Charles,Reunion,-0.383993612
57:27.7,Christinetown,Northern Mariana Islands,0.5530352660837644
07:11.0,Claireshire,Guadeloupe,0.6052846087500284
16:54.2,Janiceton,Venezuela,1.0643173533435317
26:37.5,Danielfort,United States of America,1.250583878436502
36:20.7,South Haroldchester,Puerto Rico,0.6837860827362534
46:04.0,Port Kylemouth,French Polynesia,0.19038486437494323
55:47.3,Faithchester,Guatemala,-0.113656685
05:30.5,Ambertown,Myanmar,0.567791759
15:13.8,South Kristenside,Qatar,-0.256596654
24:57.0,North Michelle,Thailand,-0.405473004
34:40.3,Johnsonport,Burkina Faso,0.5558004093792723
44:23.5,Port Julia,Singapore,-0.052270925
54:06.8,Whiteborough,Sao Tome and Principe,0.764819558
03:50.1,North Dustin,Senegal,0.9136709989648697
13:33.3,Kimfurt,Andorra,0.3861615793453307
23:16.6,North Billy,Saint Pierre and Miquelon,0.10951860414192993
32:59.8,Meltonport,Thailand,-0.785680453
42:43.1,South Kennethtown,Grenada,-1.342686769
52:26.4,Port Paulberg,Ireland,-1.876278691
02:09.6,Torreshaven,Cuba,-0.077676038
11:52.9,Holdenshire,Equatorial Guinea,-0.127187252
21:36.1,West Kayla,Fiji,0.3323229151055226
31:19.4,Jillland,Chad,-0.696799248
41:02.6,South Joshualand,French Polynesia,-0.325374501
50:45.9,Port Andreaborough,Sao Tome and Principe,-0.440688053
00:29.2,Lake Patriciaton,Namibia,0.6920541282668361
10:12.4,Frystad,French Southern Territories,-0.299150163
19:55.7,Lake Aaronmouth,Panama,-0.794326206
29:38.9,Davidberg,Portugal,0.60565053
39:22.2,Port Emily,Palau,-1.196764719
49:05.5,Combsstad,Monaco,0.48064511246153857
58:48.7,Byrdstad,Vietnam,-0.122653183
08:32.0,East Andrew,Luxembourg,-0.900190558
18:15.2,Rhodesshire,Svalbard & Jan Mayen Islands,0.3766141836927368
27:58.5,New Christina,Moldova,1.4390280620292188
37:41.7,Thompsonchester,Seychelles,-0.013096941
47:25.0,East Michelle,Saint Pierre and Miquelon,1.2378986128914622
57:08.3,Mcgeeshire,Luxembourg,1.1195847367767557
06:51.5,North Cory,United Arab Emirates,-1.227915404
16:34.8,North David,Mongolia,0.9781102450094966
26:18.0,Kimtown,Guernsey,0.26678899098389985
36:01.3,North Davidside,Guam,0.5281344978825759
45:44.6,East Kelly,Antigua and Barbuda,0.5135649191538584
55:27.8,Frazierburgh,Taiwan,0.003835688
05:11.1,North Carlaberg,Jamaica,-0.782029747
14:54.3,Gonzalezshire,Madagascar,0.5484709848057286
24:37.6,Janethaven,United States Virgin Islands,0.5802868237433536
34:20.8,Port Ashleyfurt,Cayman Islands,-0.650258191
44:04.1,Moralesborough,Switzerland,0.325320795
53:47.4,Port Joshua,El Salvador,-0.694358359
03:30.6,Katherinefurt,Tunisia,0.7381599820864926
13:13.9,Port Taylor,Australia,0.061069975597794646
22:57.1,South Mitchellfort,Fiji,-0.668692815
32:40.4,Cameronmouth,Reunion,-0.616990548
42:23.7,Lake Debrafort,Antarctica (the territory South of 60 deg S),-0.469194244
52:06.9,Brittanyside,Slovakia (Slovak Republic),-0.962056329
01:50.2,Petersenfurt,Saint Helena,1.1553079847901313
11:33.4,East Christophershire,Japan,-1.115761375
21:16.7,Robertsside,Guam,-0.628669275
30:59.9,West Christineton,Palestinian Territory,-1.025485479
40:43.2,Danielhaven,Haiti,-0.606597212
50:26.5,West Karenport,United States Virgin Islands,0.23431042608394437
00:09.7,Madelineview,New Zealand,0.534003429
09:53.0,Dianaport,Samoa,-0.7637001
19:36.2,Lake Aaronside,Gambia,1.9329632569129962
29:19.5,North Ericaport,Marshall Islands,-0.680063145
39:02.8,Margaretstad,Yemen,-0.504228932
48:46.0,Howardside,Comoros,-1.577938607
58:29.3,East Andreaville,Norfolk Island,1.3751486915776032
08:12.5,Richardsonborough,French Southern Territories,0.30398492354166096
17:55.8,Sandraburgh,Faroe Islands,-1.284916305
27:39.0,Beckfort,United Arab Emirates,-0.434530079
37:22.3,West Scott,Rwanda,-1.542262593
47:05.6,East Christine,Mayotte,2.248482688728598
56:48.8,Christianberg,Botswana,-1.332219831
06:32.1,South Jasminemouth,Micronesia,-0.100965257
16:15.3,Port Harry,Taiwan,-1.402185648
25:58.6,Barnesview,Portugal,-0.196966644
35:41.9,Wilsonshire,Mauritania,0.9902260621373508
45:25.1,Mooreton,Egypt,0.2526913767559203
55:08.4,North Ryan,Bhutan,0.953267055
04:51.6,Lake Brian,Brazil,-0.114819853
14:34.9,Princeview,Taiwan,-0.307045916
24:18.1,Chelseamouth,Venezuela,0.44286587981641967
34:01.4,Laneburgh,Romania,0.19722218557551324
43:44.7,Andersonhaven,Guam,-1.351269399
53:27.9,Wigginsland,Niue,-0.57068119
03:11.2,Carterfort,Liberia,1.2204245141535386
12:54.4,East Jamesshire,Dominican Republic,0.6360553001855891
22:37.7,Phillipsborough,Heard Island and McDonald Islands,1.2445205841538896
32:21.0,West Christine,Malaysia,0.1880313355526581
42:04.2,Lake Nathaniel,Guinea,0.15845968828728968
51:47.5,Lake Derek,Benin,-0.807184935
01:30.7,Stevenland,Malta,-0.576503586
11:14.0,North Robertville,Netherlands Antilles,2.08777475
20:57.2,Benjaminbury,Tanzania,0.7557135588104681
30:40.5,Jordanborough,Swaziland,-0.37125897
40:23.8,Donaldfurt,Guinea-Bissau,0.601429474
50:07.0,North Annaside,Guernsey,-0.195853867
59:50.3,Bryanfort,Kazakhstan,-0.47784909
09:33.5,South Annette,Oman,-0.230953929
19:16.8,North Elizabeth,Cyprus,0.6090141150693192
29:00.1,New Kellymouth,Saint Kitts and Nevis,-0.348490148
38:43.3,Lake Kelly,Canada,-0.740699731
48:26.6,Guerreroborough,Jordan,-0.354861526
58:09.8,Mannchester,Bolivia,-0.8651102
07:53.1,Meganport,Bouvet Island (Bouvetoya),0.5311284831928892
17:36.3,North Michael,Austria,0.5626835825448305
27:19.6,West Joshuamouth,Samoa,-1.64310581
37:02.9,South Jessica,Slovakia (Slovak Republic),-0.603945046
46:46.1,Harrisfurt,Kyrgyz Republic,-1.059081839
56:29.4,Stephenschester,Malaysia,-2.302553739
06:12.6,North Debraborough,Pakistan,-0.961650376
15:55.9,Lake Kathyborough,Maldives,0.3147397952467402
25:39.2,Port Josephhaven,Norfolk Island,1.7190271414732567
35:22.4,Hamptonfurt,Iran,-1.930141175
45:05.7,Katrinaland,Spain,-0.325348108
54:48.9,Caseyburgh,Bhutan,-0.6954241
04:32.2,Brandybury,Falkland Islands (Malvinas),-0.293674948
14:15.4,Vincentshire,Greenland,-0.562440665
23:58.7,New Nicholas,South Georgia and the South Sandwich Islands,-0.0105886
33:42.0,East Jason,Austria,-0.85064721
43:25.2,Ruizborough,Mozambique,0.33695409216677324
53:08.5,Lake Alyssamouth,Taiwan,-1.803983345
02:51.7,Taylorville,Cote d'Ivoire,-0.066407646
12:35.0,Trujilloville,Belize,2.105346872705331
22:18.3,South Kara,Lao People's Democratic Republic,-0.011863481
32:01.5,Smithland,Namibia,0.2706941403457933
41:44.8,West Kylefort,Maldives,-0.443499632
51:28.0,Tonymouth,Burkina Faso,-0.472755235
01:11.3,Lake Nathan,France,-0.839686217
10:54.5,Cindyfort,Colombia,0.1844963664311903
20:37.8,Allisonberg,Barbados,0.09428214
30:21.1,East Staceybury,Italy,-0.639625842
40:04.3,Maureenberg,Uruguay,-0.269624126
49:47.6,New Shawn,Iran,0.5674868195349755
59:30.8,Taylorton,Papua New Guinea,1.2564349462524702
09:14.1,East Christopherfurt,Djibouti,1.3217290523778407
18:57.4,Lake Hannah,Egypt,1.352149988
28:40.6,Lake Mark,Uruguay,1.0418360588748692
38:23.9,Dianetown,Guyana,-0.910612931
48:07.1,Lake Lorichester,Mali,0.8961743480981476
57:50.4,New John,Greenland,-0.838725057
07:33.6,Lambertmouth,Bermuda,0.8057876426017451
17:16.9,South Joshuabury,New Caledonia,0.20643187712767974
27:00.2,Welchberg,Syrian Arab Republic,-0.186951216
36:43.4,Port Christopherside,Fiji,1.5344229287193638
46:26.7,West Tonyaberg,South Africa,-0.572649448
56:09.9,South Kimberlyview,Myanmar,-1.019042165
05:53.2,Tinachester,Grenada,0.8959316151758653
15:36.5,Kennedybury,Pakistan,0.19667130555278559
25:19.7,East James,Philippines,0.7003410638245602
35:03.0,Wilsonfurt,Gabon,-0.90622087
44:46.2,Paulfurt,Turkmenistan,-2.066049446
54:29.5,North Kyle,Lesotho,0.3805578534209361
04:12.7,West Ashleymouth,British Indian Ocean Territory (Chagos Archipelago),-0.259516015
13:56.0,East Matthew,Mongolia,-0.439121152
23:39.3,Garciachester,Papua New Guinea,-0.737601254
33:22.5,Hernandezberg,Iceland,0.573652919
43:05.8,Emilybury,Vanuatu,1.427193420214193
52:49.0,Lake Christopher,Namibia,-1.162843371
02:32.3,Clarkside,Monaco,-0.714372191
12:15.6,Pierceshire,Namibia,-0.550919807
21:58.8,South Kenneth,Nicaragua,0.16212947483858905
31:42.1,North Gregoryborough,Malta,-1.551579472
41:25.3,Martinezfurt,Nepal,-0.259762109
51:08.6,Tateberg,Bahamas,-2.413190113
00:51.8,Diaztown,Bermuda,0.651961669
10:35.1,Stevenburgh,Moldova,-1.4552071
20:18.4,Smithborough,Cameroon,-1.151659336
30:01.6,Zacharyland,Algeria,-1.566218247
39:44.9,West Jessica,Solomon Islands,0.4437758683744986
49:28.1,Solisport,Faroe Islands,0.9071239924078607
59:11.4,South David,France,0.41301167452256976
08:54.7,Lake Marybury,Madagascar,0.5925076461323013
18:37.9,Woodburgh,Montenegro,-0.835261304
28:21.2,Lake Barbaraborough,Equatorial Guinea,-2.695787325
38:04.4,Erinberg,Guadeloupe,-1.810301655
47:47.7,North Tina,Equatorial Guinea,-2.196358255
57:30.9,South Robert,Italy,0.7585392880947257
07:14.2,Joshuafurt,United States Minor Outlying Islands,-0.094893539
16:57.5,East Brianberg,Northern Mariana Islands,1.3338430052256314
26:40.7,New Sarahfort,Japan,-1.822376223
36:24.0,Paultown,Burundi,-0.68604693
46:07.2,Clementston,Latvia,-0.722798625
55:50.5,Lydiaburgh,New Caledonia,-0.094158165
05:33.8,West Sara,Brazil,0.29634513999583295
15:17.0,North Benjamin,Somalia,0.6900687252858653
25:00.3,Port Thomasside,Antigua and Barbuda,-0.275742436
34:43.5,New Biancafurt,Mauritius,-0.409541337
44:26.8,Tammymouth,Vanuatu,1.1043391158934193
54:10.0,Haneymouth,Seychelles,0.12866891197771624
03:53.3,Shelbyside,Ghana,-0.659004895
13:36.6,Lindastad,Taiwan,0.6734483259725887
23:19.8,Sanchezfort,Faroe Islands,-0.889688746
33:03.1,Williamburgh,Congo,-0.321250036
42:46.3,Santosshire,Trinidad and Tobago,-0.37009038
52:29.6,East Aaronside,Cocos (Keeling) Islands,-0.731150207
02:12.9,Winterschester,Albania,-0.156094269
11:56.1,Port Sharonstad,Burkina Faso,0.12690562854228213
21:39.4,East Jamiemouth,Mayotte,2.2333470842393397
31:22.6,New Nicoleborough,Qatar,0.9962858303670241
41:05.9,Staceyhaven,Bosnia and Herzegovina,-0.361520116
50:49.1,Davisside,Bulgaria,1.4042865499105193
